rowname,seqnames,start,end,width,strand,geneID,geneName,geneBiotype,broadClass,baseMean,baseVar,allZero,dispGeneEst,dispGeneIter,dispFit,dispersion,dispIter,dispOutlier,dispMAP,Intercept,condition_B_vs_A,SE_Intercept,SE_condition_B_vs_A,WaldStatistic_Intercept,WaldStatistic_condition_B_vs_A,WaldPvalue_Intercept,WaldPvalue_condition_B_vs_A,betaConv,betaIter,deviance,maxCooks
gene317,8,28600469,28755599,155131,+,ENSG00000012232,EXTL3,protein_coding,coding,37.9395660270799,809.881579407012,FALSE,0.198724384145545,6,0.219028085490099,0.208885321350853,8,FALSE,0.208885321350853,5.86073374288419,-1.70972218800247,0.279910281927157,0.411411027426649,20.9379008964357,-4.15575197071571,2.41883629860038e-97,3.2421940453112e-05,TRUE,3,97.4590713963909,0.177763318228096
gene318,12,100473708,100564413,90706,+,ENSG00000012504,NR1H4,protein_coding,coding,6.00098238400272,24.0920686504615,FALSE,0.399583689037273,6,0.816492064320992,0.632603914886192,11,FALSE,0.632603914886192,3.0938449006088,-1.30102780218237,0.509435887489078,0.75733526218376,6.0730800019956,-1.71790205361742,1.25479901139628e-09,0.0858144821964371,TRUE,4,65.4832144613336,0.231897922504038
gene319,6,53267398,53349179,81782,-,ENSG00000012660,ELOVL5,protein_coding,coding,25.2901582934973,161.02763467636,FALSE,0.28687020104108,10,0.27517644470543,0.280771998850319,7,FALSE,0.280771998850319,4.92862891012182,-0.596672330563344,0.32959649042873,0.471493340544292,14.9535236364647,-1.26549471488727,1.47721502155594e-50,0.205694041766505,TRUE,4,94.7965227383559,0.210207400454131
gene320,10,45374176,45446119,71944,+,ENSG00000012779,ALOX5,protein_coding,coding,63.9155784278292,715.299773963783,FALSE,0.0384788509401136,8,0.173405049181674,0.0962026349810615,9,FALSE,0.0962026349810615,5.4435235905267,0.95382413181935,0.203063957807397,0.280170274863692,26.8069412676857,3.40444443038578,2.68198088117584e-158,0.000662987883028917,TRUE,3,99.5221802272461,0.164002547539486
gene321,Y,19703865,19744939,41075,-,ENSG00000012817,KDM5D,protein_coding,coding,121.469664967848,4361.82450382539,FALSE,0.0869372572260022,6,0.141832300481865,0.110731898947762,8,FALSE,0.110731898947762,6.27426606665333,1.09720905529386,0.206962021085321,0.288487296921335,30.316026262938,3.80331843725185,7.04918233856153e-202,0.00014277064179789,TRUE,3,118.194564816625,0.453813287564486
gene322,12,53708517,53727745,19229,-,ENSG00000012822,CALCOCO1,protein_coding,coding,13.6219365561772,59.3354269509915,FALSE,0.348919822048844,10,0.419429512316919,0.386056336664675,6,FALSE,0.386056336664675,4.08022896755273,-0.709855232226405,0.392619651862908,0.565475794857813,10.3923197633964,-1.25532381523933,2.68736134452281e-25,0.209361233206487,TRUE,4,82.4639708587179,0.341341823821793
gene323,14,93207056,93229215,22160,+,ENSG00000012963,UBR7,protein_coding,coding,194.587183315553,25868.8011297464,FALSE,0.142958822258964,9,0.128657314489748,0.136403721404579,8,FALSE,0.136403721404579,6.22242572324176,2.07465387517117,0.227816765151822,0.316639000852305,27.3132915353925,6.55211098312835,2.94912113367339e-164,5.6729353914954e-11,TRUE,3,129.816661514939,0.0593595688535111
gene324,14,50418501,50561126,142626,-,ENSG00000012983,MAP4K5,protein_coding,coding,17.5440143541217,76.9936008463165,FALSE,0.222704354514542,9,0.349532411672112,0.28584270550481,10,FALSE,0.28584270550481,4.2549738072243,-0.252695689405033,0.342167746121214,0.486505624458807,12.4353445216808,-0.519409595081524,1.68014830333186e-35,0.603475141631597,TRUE,3,85.3630015172471,0.383565619042429
gene325,2,31234337,31269447,35111,+,ENSG00000013016,EHD3,protein_coding,coding,3.37225449864223,32.8194551226505,FALSE,2.28098593966287,9,1.36973225480211,1.6746716373417,7,FALSE,1.6746716373417,2.57089923815043,-2.90256283785641,0.799076287073727,1.27744761247983,3.21733891962336,-2.27215802002388,0.00129385657751271,0.0230769677983539,TRUE,5,48.94501425414,0.120361290778354
gene326,19,39971005,39981441,10437,+,ENSG00000013275,PSMC4,protein_coding,coding,0.475229310014752,1.20677040056499,FALSE,7.9819422467867,8,9.06882400332168,8.86743221338938,9,FALSE,8.86743221338938,-1.50090362008394,0.8253442205824,1.94159707600712,2.71463958803227,-0.773025278329395,0.304034548166542,0.439507420611732,0.761101570610106,TRUE,4,22.3465131226488,1.94799621082744
gene327,4,6575175,6623362,48188,+,ENSG00000013288,MAN2B2,protein_coding,coding,39.5205994836629,448.432648634323,FALSE,0.163646134563986,6,0.214537158835737,0.188416710145124,8,FALSE,0.188416710145124,5.72634104032546,-1.01946148100975,0.268000316653715,0.386955241945592,21.3669189343701,-2.63457209129394,2.7146642667914e-101,0.00842434121079324,TRUE,3,99.0982928539206,0.436372420159265
gene328,3,170459584,170586074,126491,-,ENSG00000013293,SLC7A14,protein_coding,coding,45.5104914676077,1097.48847434742,FALSE,0.357924238739433,9,0.200353289355789,0.279146907007952,10,FALSE,0.279146907007952,4.99020595973345,0.898007410189834,0.328025402859256,0.458223766335108,15.2128643581746,1.95975738528827,2.90547200336208e-52,0.0500241543052492,TRUE,3,109.193443142737,0.60310624502044
gene329,3,170418865,170454733,35869,+,ENSG00000013297,CLDN11,protein_coding,coding,9.64820589618404,71.7274006337723,FALSE,0.586169683517599,6,0.548202210542695,0.56620756401813,7,FALSE,0.56620756401813,3.85991110042149,-1.60969450381977,0.469021907697793,0.696622491316423,8.22970321230403,-2.31071279478487,1.87677855799963e-16,0.0208487240446662,TRUE,4,75.1962318002401,0.202611201530711
gene330,17,44319625,44324870,5246,-,ENSG00000013306,SLC25A39,protein_coding,coding,34.3252796475716,262.00958077697,FALSE,0.10911850611974,7,0.230848342041044,0.165174107603269,10,FALSE,0.165174107603269,5.44398578180256,-0.794090583595059,0.25526175828678,0.368118888466457,21.3270715454619,-2.15715794129216,6.36713023697103e-101,0.0309933602865325,TRUE,3,93.4584845255898,0.336357467536879
gene331,16,29820394,29848039,27646,+,ENSG00000013364,MVP,protein_coding,coding,1.36042076629973,4.62078060624894,FALSE,0.989783117328546,5,3.23744152753942,2.33631523730291,12,FALSE,2.33631523730291,-1.01048350326184,2.15691746272152,1.22269358347467,1.5663600510697,-0.826440505551876,1.37702532776453,0.408554254049181,0.168504417327689,TRUE,8,38.136270137437,1.54480036115212
gene332,7,151341699,151378449,36751,+,ENSG00000013374,NUB1,protein_coding,coding,12.2412478013306,67.1211268529898,FALSE,0.683189316784574,10,0.454694361399317,0.553600392537665,9,FALSE,0.553600392537665,3.73061366483876,-0.244183036636667,0.466709476221978,0.662647312878007,7.99343886273351,-0.368496230032433,1.31225969704941e-15,0.712503255689895,TRUE,5,84.3792305887062,0.466337812637867
gene333,6,83161150,83193936,32787,-,ENSG00000013375,PGM3,protein_coding,coding,262.006258161406,10209.4618907668,FALSE,0.0718458076645781,5,0.123025249250173,0.0933328276872542,8,FALSE,0.0933328276872542,7.57830153327292,0.800789426227266,0.18484363581743,0.259862076863793,40.9984444406732,3.08159403592777,0,0.00205895430984175,TRUE,3,135.014922675358,0.314225658324411
gene334,6,83193379,83198932,5554,+,ENSG00000013392,RWDD2A,protein_coding,coding,72.4297207177452,6873.00467583214,FALSE,0.357350358459039,9,0.165572048680002,0.257528197635731,10,FALSE,0.257528197635731,4.03097551928698,2.97484741676232,0.332063891323236,0.449613038035183,12.1391564232534,6.61646163501497,6.54978017350222e-34,3.67898295245019e-11,TRUE,4,110.792874807582,0.135271506802078
gene335,2,200853009,200864744,11736,-,ENSG00000013441,CLK1,protein_coding,coding,8.11361098003442,27.5110091848624,FALSE,0.48454837549149,8,0.631694005125831,0.566428482985194,8,FALSE,0.566428482985194,2.98233984184973,0.0751162861371823,0.489682499208342,0.689672587038495,6.09035415125354,0.108915864641999,1.12661181144689e-09,0.913269223339498,TRUE,5,74.0700481635905,0.325309573929231
gene336,12,106357658,106510198,152541,+,ENSG00000013503,POLR3B,protein_coding,coding,21.3888699729361,309.124462697286,FALSE,0.414793770720317,7,0.305893490432862,0.35509149739453,9,FALSE,0.35509149739453,3.23142045775651,1.82937624560385,0.399513244821319,0.540934199529615,8.0883938133309,3.38188313328061,6.04566608578949e-16,0.000719907644718856,TRUE,4,90.05390503665,0.409975113029285
gene337,14,76786178,76826246,40069,-,ENSG00000013523,ANGEL1,protein_coding,coding,54.6637259018677,541.591207943076,FALSE,0.203003002701891,9,0.184683086635321,0.194127212368667,6,FALSE,0.194127212368667,5.89302365779526,-0.251832158882146,0.270369960109552,0.383417260037,21.7961479722357,-0.656809656554961,2.52384356086081e-105,0.511303314301888,TRUE,3,109.345991594318,0.125913058076717
gene338,5,141958328,141990291,31964,+,ENSG00000013561,RNF14,protein_coding,coding,191.775415438122,9143.43453289736,FALSE,0.147891084643165,6,0.128978224368097,0.139892125057444,8,FALSE,0.139892125057444,7.01130673906076,0.980463478796686,0.226230749685558,0.317798412168061,30.9918379743068,3.08517425278447,6.94408656031179e-211,0.00203432929100162,TRUE,3,134.308552455128,0.391851223699123
gene339,X,154401238,154412112,10875,-,ENSG00000013563,DNASE1L1,protein_coding,coding,21.1129021221543,143.003931781397,FALSE,0.168770839655116,8,0.308496246702491,0.236474114538709,10,FALSE,0.236474114538709,4.78091398246446,-0.899094048078475,0.307373252416418,0.445805109196872,15.5540989493368,-2.01678722278041,1.49240788232334e-54,0.0437177229095235,TRUE,3,86.2753914954399,0.152821399319327
gene340,12,31073845,31104791,30947,+,ENSG00000013573,DDX11,protein_coding,coding,3.73363967774205,23.0970059123855,FALSE,0.609885729277034,8,1.24748802283082,0.988213555047952,8,FALSE,0.988213555047952,2.67342367930944,-2.54011902153007,0.629637513519674,1.01883989951766,4.24597267777932,-2.49314835700155,2.17647153427086e-05,0.0126615930245889,TRUE,5,53.1312360546561,0.55086486104761
gene341,12,12974864,13000273,25410,-,ENSG00000013583,HEBP1,protein_coding,coding,21.2819439738313,369.10403011108,FALSE,0.441669299426668,9,0.306893939458787,0.373595273862368,8,FALSE,0.373595273862368,4.91993762919503,-1.30228148353245,0.375368819851644,0.545160452648316,13.1069427427124,-2.38880402495475,3.00468444510169e-39,0.0169033162780336,TRUE,4,92.1059097955889,0.279370162375319
gene342,12,12890782,12917937,27156,+,ENSG00000013588,GPRC5A,protein_coding,coding,30.213704402673,165.634254902042,FALSE,0.0546162968152596,8,0.247733338237812,0.146078953798633,9,FALSE,0.146078953798633,5.29455448556761,-0.888622658637557,0.243705316638149,0.354296809210922,21.7252317618861,-2.50813057169966,1.18486497661136e-104,0.0121371808316934,TRUE,3,87.6654707971686,0.143719047087722
gene343,X,150361422,150514178,152757,+,ENSG00000013619,MAMLD1,protein_coding,coding,46.3675288984947,687.29003898659,FALSE,0.310806241472062,9,0.198623532351425,0.25502253525305,10,FALSE,0.25502253525305,5.36044414277644,0.330006534239852,0.311119363923617,0.437730502618588,17.2295419840614,0.753903445763293,1.59408533114115e-66,0.450907201385797,TRUE,4,109.332095784033,0.263753531030644
gene344,11,60971680,61020377,48698,+,ENSG00000013725,CD6,protein_coding,coding,12.5611305459509,167.193891618915,FALSE,0.672900187260935,9,0.445834086846033,0.56072898250535,10,FALSE,0.56072898250535,3.28619984423648,0.656627482431881,0.479154725672416,0.667394593349539,6.85832710848219,0.983866949140808,6.96715831964994e-12,0.325180936142577,TRUE,4,84.3164493974584,1.3918997715121
gene345,4,1721490,1745176,23687,+,ENSG00000013810,TACC3,protein_coding,coding,62.401310387657,608.48462244334,FALSE,0.114372446937119,5,0.17502206067837,0.141986540490441,8,FALSE,0.141986540490441,5.73877037744871,0.418844730986222,0.235928518952443,0.330919610515303,24.3241910852053,1.26569933505604,1.0876074996783e-130,0.205620746490542,TRUE,3,107.110281521103,0.238233438384963
gene346,6,96521595,96555276,33682,+,ENSG00000014123,UFL1,protein_coding,coding,15.3333074889899,97.4729647834845,FALSE,0.374831101844951,6,0.384533143540447,0.379775473069791,7,FALSE,0.379775473069791,3.61809802018278,0.581090331309143,0.399510793320676,0.556051794117212,9.05632108236595,1.04502914558828,1.3492449151666e-19,0.296009499260276,TRUE,4,85.4942913087341,2.32986672571141
gene347,11,65261762,65305589,43828,+,ENSG00000014138,POLA2,protein_coding,coding,0.640849465932274,1.90668816249493,FALSE,4.11301113930812,4,6.75268441939558,6.06797918590847,9,FALSE,6.06797918590847,-1.50090416953389,1.43619207975075,1.67293423003526,2.29050290391621,-0.897168664844799,0.627020414292077,0.36962892310814,0.530645853660324,TRUE,5,26.4921171383215,1.85692039921785
gene348,8,143437655,143541453,103799,-,ENSG00000014164,ZC3H3,protein_coding,coding,8.12776529674338,10.7210043711312,FALSE,0.0570017760178797,14,0.630779861661768,0.337815503965807,12,FALSE,0.337815503965807,3.06316028759306,-0.0819274478862791,0.397647993235895,0.562861744692864,7.70319563960661,-0.145555189455955,1.32704948852071e-14,0.884272544765859,TRUE,3,66.9635464189119,0.283258490567737
gene349,11,65180566,65212006,31441,+,ENSG00000014216,CAPN1,protein_coding,coding,18.1494977181158,102.68667342238,FALSE,0.212586412248945,9,0.341433635149624,0.276018625248067,10,FALSE,0.276018625248067,3.74315824496858,0.776469223948576,0.348284138154148,0.480978229735328,10.7474266982319,1.61435419722812,6.09379998168131e-27,0.106450620598702,TRUE,3,84.9705785140794,0.190416571206844
gene350,3,132317367,132368298,50932,+,ENSG00000014257,ACPP,protein_coding,coding,3.56060191460623,16.0431423208664,FALSE,0.366118093214817,8,1.30292452916004,0.842047305409724,11,FALSE,0.842047305409724,2.51500353467571,-2.01486936443188,0.59326521235047,0.935826299142647,4.23925671406127,-2.15303776595913,2.24261087027699e-05,0.0313157105869815,TRUE,4,53.3107589637132,0.30797401265671
gene351,2,63588609,63607197,18589,+,ENSG00000014641,MDH1,protein_coding,coding,5.21074173664193,11.587788007728,FALSE,0.380482492728301,8,0.924125759135981,0.683534947739313,11,FALSE,0.683534947739313,2.0356697873032,0.62409148286306,0.566184161897333,0.780732132701999,3.59541987271684,0.799366974564209,0.000323868803320208,0.424077654269269,TRUE,5,64.2229384173648,0.303671280084161
gene352,4,41990472,42090457,99986,+,ENSG00000014824,SLC30A9,protein_coding,coding,25.6930093368513,716.704889747234,FALSE,0.220464856507362,7,0.272535928999451,0.247809052541662,10,FALSE,0.247809052541662,5.51433287455067,-3.01013791780647,0.305696323711414,0.487009743723018,18.0385972837422,-6.18085768632682,9.69742836474111e-73,6.37542704818795e-10,TRUE,3,83.650250485299,0.161594662474801
gene353,1,149928651,149936869,8219,-,ENSG00000014914,MTMR11,protein_coding,coding,346.292659426624,12362.6275466654,FALSE,0.154658888122605,9,0.119068729430947,0.138197932116622,10,FALSE,0.138197932116622,8.5136436614993,-0.159971801416824,0.221080164605396,0.312759549654375,38.5093057836972,-0.511484946162653,0,0.609011526848251,TRUE,3,149.924740944286,0.323029128507877
gene354,10,99711844,99732100,20257,-,ENSG00000014919,COX15,protein_coding,coding,4.50247515622083,19.8298607541583,FALSE,0.279020641361138,8,1.05270079705987,0.692183582529333,10,FALSE,0.692183582529333,2.8297876682092,-1.91334275142739,0.536881904277347,0.837845059990733,5.27078235579227,-2.28364746991353,1.35843474661401e-07,0.0223922575719462,TRUE,4,57.3379696450386,0.378293743796652
gene355,14,91271323,91417844,146522,-,ENSG00000015133,CCDC88C,protein_coding,coding,41.9220581292548,674.144490000898,FALSE,0.207613408909449,5,0.208363824795939,0.207987253671437,5,FALSE,0.207987253671437,4.70210488016024,1.15187197933463,0.292053183181773,0.403870503487841,16.1001665139656,2.85208246055858,2.5441898240705e-58,0.00434338317497916,TRUE,3,101.870207020363,0.44017322820246
gene356,12,42157104,42238349,81246,-,ENSG00000015153,YAF2,protein_coding,coding,7.88202292957054,47.1186424594001,FALSE,0.707122999143032,5,0.647117225235015,0.676887353652942,6,FALSE,0.676887353652942,3.00706394056776,-0.0574483082725399,0.526660578940039,0.74471735223066,5.70968107508597,-0.0771410899725438,1.13188074821125e-08,0.938511305298378,TRUE,4,74.6466771255793,0.821990856448197
gene357,10,134465,254637,120173,+,ENSG00000015171,ZMYND11,protein_coding,coding,13.049158446319,53.0855992912265,FALSE,0.449789663422353,7,0.433153358406932,0.44021785528324,8,FALSE,0.44021785528324,3.65088695951454,0.106821523549995,0.424205269779937,0.597402224999033,8.60641585477825,0.178810053059591,7.5380437393092e-18,0.858086851306118,TRUE,5,83.9902226141569,0.188173054417111
gene358,X,48676596,48691427,14832,+,ENSG00000015285,WAS,protein_coding,coding,21.4217534398948,212.604694919489,FALSE,0.257378794090402,7,0.305587825563281,0.281805672916686,7,FALSE,0.281805672916686,3.66360858685331,1.25152563929226,0.353210671015459,0.483091558098715,10.3723043709882,2.59065930321333,3.31434318837615e-25,0.0095792274273239,TRUE,3,88.6671994686799,0.316754504371238
gene359,16,89613308,89638456,25149,+,ENSG00000015413,DPEP1,protein_coding,coding,2.43726290907333,4.42843432642977,FALSE,0.23409682455062,11,1.85423446988919,1.21338560389271,11,FALSE,1.21338560389271,1.85176285714144,-1.51411333467061,0.718133334517798,1.09360184362656,2.5785780552644,-1.38451973494263,0.00992078836560596,0.166199369536428,TRUE,5,49.1009686657918,0.371970510516528
gene360,22,17734138,17774770,40633,-,ENSG00000015475,BID,protein_coding,coding,95.0708835816749,5860.60888064477,FALSE,0.392922853646806,10,0.151568272125113,0.269095647469269,12,FALSE,0.269095647469269,7.11395700528929,-1.42500380771183,0.309545181425733,0.442175800341072,22.9819665501596,-3.22270872040635,7.06163759181847e-117,0.00126984612417906,TRUE,3,125.985429535345,0.189297908533869
gene361,5,139293648,139331677,38030,+,ENSG00000015479,MATR3,protein_coding,coding,25.4735084358566,197.675663427798,FALSE,0.297524253718193,7,0.273964307659524,0.285270999908773,8,FALSE,0.285270999908773,4.30138688417796,0.662001684497217,0.341047066439061,0.475160577951853,12.6122969744018,1.39321676758356,1.80650050286833e-36,0.16355425079505,TRUE,4,95.0691344805516,0.163831971835573
gene362,7,44512535,44541315,28781,-,ENSG00000015520,NPC1L1,protein_coding,coding,25.8020098336946,243.28808814342,FALSE,0.311350587399719,7,0.271835650566811,0.291870227797561,7,FALSE,0.291870227797561,4.93615687851066,-0.546437909955382,0.335298836271666,0.478861879421629,14.7216642127302,-1.14111799965237,4.67999669228775e-49,0.253820821843126,TRUE,3,95.5899171440736,0.0852678829846179
